,period_open,period_close,transactions,positions,gross_leverage,starting_exposure,net_leverage,returns,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,long_exposure,pnl,short_exposure,capital_used,orders,BTC,algorithm_period_return,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,algo_volatility,benchmark_period_return,benchmark_volatility
2019-04-22 20:00:00+00:00,2019-04-22 13:31:00+00:00,2019-04-22 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 51.132}]",0.05078418571398904,5096.5,0.05078418571398904,0.00016589153433343995,5113.2,5096.5,5113.2,95571.68699999999,95571.68699999999,100684.88699999999,1,0,5113.2,0.0,5113.2,16.69999999999709,0.0,0.0,[],51.132,0.006848870000000895,,,0.41649828762742264,0.5710944780667803,-0.02216555892962414,0.05723192692385141,0.0,0.0,314,2019-04,0.013366041519877494,0.0,0.0
2019-04-23 20:00:00+00:00,2019-04-23 13:31:00+00:00,2019-04-23 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 51.870000000000005}]",0.05147943223992191,5113.2,0.05147943223992191,0.0007329799158437567,5187.0,5113.2,5187.0,95571.68699999999,95571.68699999999,100758.68699999999,1,0,5187.0,0.0,5187.0,73.80000000000291,0.0,0.0,[],51.870000000000005,0.0075868700000008005,,,0.45925894219905355,0.6304382846929023,-0.02216555892962414,0.05723192692385141,0.0,0.0,315,2019-04,0.0133598803851709,0.0,0.0
2019-04-24 20:00:00+00:00,2019-04-24 13:31:00+00:00,2019-04-24 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 51.79}]",0.05140411598384436,5187.0,0.05140411598384436,-7.939762057451727e-05,5179.0,5187.0,5179.0,95571.68699999999,95571.68699999999,100750.68699999999,1,0,5179.0,0.0,5179.0,-8.0,0.0,0.0,[],51.79,0.0075068700000007205,,,0.45377616968759443,0.6229072246734155,-0.02216555892962414,0.05723192692385141,0.0,0.0,316,2019-04,0.013338979107951131,0.0,0.0
2019-04-25 20:00:00+00:00,2019-04-25 13:31:00+00:00,2019-04-25 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 51.32}]",0.050961391314302135,5179.0,0.050961391314302135,-0.00046649805971044067,5132.0,5179.0,5132.0,95571.68699999999,95571.68699999999,100703.68699999999,1,0,5132.0,0.0,5132.0,-47.0,0.0,0.0,[],51.32,0.00703687000000075,,,0.42498743158700003,0.5831642658315243,-0.02216555892962414,0.05723192692385141,0.0,0.0,317,2019-04,0.01332503548772786,0.0,0.0
2019-04-26 20:00:00+00:00,2019-04-26 13:31:00+00:00,2019-04-26 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 51.075}]",0.05073044540973499,5132.0,0.05073044540973499,-0.00024328801387385468,5107.5,5132.0,5107.5,95571.68699999999,95571.68699999999,100679.18699999999,1,0,5107.5,0.0,5107.5,-24.5,0.0,0.0,[],51.075,0.006791870000000699,,,0.40976456463554745,0.5622214200867485,-0.02216555892962414,0.05723192692385141,0.0,0.0,318,2019-04,0.013306104805518715,0.0,0.0
2019-04-29 20:00:00+00:00,2019-04-29 13:31:00+00:00,2019-04-29 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 51.153}]",0.05080398323966135,5107.5,0.05080398323966135,7.747380796785386e-05,5115.3,5107.5,5115.3,95571.68699999999,95571.68699999999,100686.987,1,0,5115.3,0.0,5115.3,7.80000000000291,0.0,0.0,[],51.153,0.006869870000000722,,,0.4137277153660734,0.5676602532649726,-0.02216555892962414,0.05723192692385141,0.0,0.0,319,2019-04,0.013285259479625245,0.0,0.0
2019-04-30 20:00:00+00:00,2019-04-30 13:31:00+00:00,2019-04-30 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 50.167}]",0.049873550512346924,5115.3,0.049873550512346924,-0.0009792725250584722,5016.7,5115.3,5016.7,95571.68699999999,95571.68699999999,100588.38699999999,1,0,5016.7,0.0,5016.7,-98.60000000000582,0.0,0.0,[],50.167,0.005883870000000568,,,0.3541506249486044,0.4850472458960541,-0.02216555892962414,0.05723192692385141,0.0,0.0,320,2019-04,0.01329413562262191,0.0,0.0
2019-05-01 20:00:00+00:00,2019-05-01 13:31:00+00:00,2019-05-01 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 52.63}]",0.05219434062407513,5016.7,0.05219434062407513,0.0024485927982920153,5263.0,5016.7,5263.0,95571.68699999999,95571.68699999999,100834.68699999999,1,0,5263.0,0.0,5263.0,246.3000000000029,0.0,0.0,[],52.63,0.008346870000000672,,,0.4919912724764872,0.6826380822012265,-0.02216555892962414,0.05723192692385141,0.0,0.0,321,2019-05,0.01344682215993038,0.0,0.0
2019-05-02 20:00:00+00:00,2019-05-02 13:31:00+00:00,2019-05-02 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 52.287}]",0.051871824658768426,5263.0,0.051871824658768426,-0.0003401607226687364,5228.7,5263.0,5228.7,95571.68699999999,95571.68699999999,100800.38699999999,1,0,5228.7,0.0,5228.7,-34.30000000000291,0.0,0.0,[],52.287,0.00800387000000069,,,0.47126341210354994,0.6537494849464823,-0.02216555892962414,0.05723192692385141,0.0,0.0,322,2019-05,0.013429773098378143,0.0,0.0
2019-05-03 20:00:00+00:00,2019-05-03 13:31:00+00:00,2019-05-03 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 52.938}]",0.05248375988111772,5228.7,0.05248375988111772,0.0006458308538042079,5293.8,5228.7,5293.8,95571.68699999999,95571.68699999999,100865.487,1,0,5293.8,0.0,5293.8,65.10000000000582,0.0,0.0,[],52.938,0.008654870000000647,,,0.5076885187029277,0.7048644680613584,-0.02216555892962414,0.05723192692385141,0.0,0.0,323,2019-05,0.01342010735345638,0.0,0.0
2019-05-06 20:00:00+00:00,2019-05-06 13:31:00+00:00,2019-05-06 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 52.120000000000005}]",0.051714718474230856,5293.8,0.051714718474230856,-0.0008109810643158744,5212.0,5293.8,5212.0,95571.68699999999,95571.68699999999,100783.68699999999,1,0,5212.0,0.0,5212.0,-81.80000000000291,0.0,0.0,[],52.120000000000005,0.007836870000000662,,,0.45913473053721093,0.6366733398944007,-0.02216555892962414,0.05723192692385141,0.0,0.0,324,2019-05,0.013419683726761387,0.0,0.0
2019-05-07 20:00:00+00:00,2019-05-07 13:31:00+00:00,2019-05-07 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 50.715}]",0.05039089233134082,5212.0,0.05039089233134082,-0.001394074816889912,5071.5,5212.0,5071.5,95571.68699999999,95571.68699999999,100643.18699999999,1,0,5071.5,0.0,5071.5,-140.5,0.0,0.0,[],50.715,0.006431870000000561,,,0.37612542270854354,0.519648176796784,-0.02216555892962414,0.05723192692385141,0.0,0.0,325,2019-05,0.013457054787366604,0.0,0.0
2019-05-08 20:00:00+00:00,2019-05-08 13:31:00+00:00,2019-05-08 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 50.725}]",0.05040032764137685,5071.5,0.05040032764137685,9.936092345785852e-06,5072.5,5071.5,5072.5,95571.68699999999,95571.68699999999,100644.18699999999,1,0,5072.5,0.0,5072.5,1.0,0.0,0.0,[],50.725,0.006441870000000627,,,0.37612142851818225,0.5196403132389323,-0.02216555892962414,0.05723192692385141,0.0,0.0,326,2019-05,0.013436338639234408,0.0,0.0
2019-05-09 20:00:00+00:00,2019-05-09 13:31:00+00:00,2019-05-09 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 50.18}]",0.049885829747138996,5072.5,0.049885829747138996,-0.0005415116523321828,5018.0,5072.5,5018.0,95571.68699999999,95571.68699999999,100589.68699999999,1,0,5018.0,0.0,5018.0,-54.5,0.0,0.0,[],50.18,0.005896870000000609,,,0.3442091466607433,0.47530059163252325,-0.02216555892962414,0.05723192692385141,0.0,0.0,327,2019-05,0.013424769421109702,0.0,0.0
2019-05-10 20:00:00+00:00,2019-05-10 13:31:00+00:00,2019-05-10 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 49.295}]",0.04904917192669576,5018.0,0.04904917192669576,-0.0008798118638146946,4929.5,5018.0,4929.5,95571.68699999999,95571.68699999999,100501.18699999999,1,0,4929.5,0.0,4929.5,-88.5,0.0,0.0,[],49.295,0.0050118700000005845,,,0.29275282303692096,0.4036701095559717,-0.02216555892962414,0.05723192692385141,0.0,0.0,328,2019-05,0.01342732470360562,0.0,0.0
2019-05-13 20:00:00+00:00,2019-05-13 13:31:00+00:00,2019-05-13 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 46.43}]",0.04633053436568634,4929.5,0.04633053436568634,-0.0028507125990463456,4643.0,4929.5,4643.0,95571.68699999999,95571.68699999999,100214.68699999999,1,0,4643.0,0.0,4643.0,-286.5,0.0,0.0,[],46.43,0.002146870000000467,,,0.12723436928400236,0.17288360502636635,-0.02216555892962414,0.05723192692385141,0.0,0.0,329,2019-05,0.013639511817287401,0.0,0.0
2019-05-14 20:00:00+00:00,2019-05-14 13:31:00+00:00,2019-05-14 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 47.165}]",0.04702946718939091,4643.0,0.04702946718939091,0.0007334254309450117,4716.5,4643.0,4716.5,95571.68699999999,95571.68699999999,100288.18699999999,1,0,4716.5,0.0,4716.5,73.5,0.0,0.0,[],47.165,0.002881870000000397,,,0.1679844770783847,0.22850091219906174,-0.02216555892962414,0.05723192692385141,0.0,0.0,330,2019-05,0.01363355840942908,0.0,0.0
2019-05-15 20:00:00+00:00,2019-05-15 13:31:00+00:00,2019-05-15 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 47.730000000000004}]",0.0475660460229449,4716.5,0.0475660460229449,0.0005633764223895721,4773.0,4716.5,4773.0,95571.68699999999,95571.68699999999,100344.68699999999,1,0,4773.0,0.0,4773.0,56.5,0.0,0.0,[],47.730000000000004,0.003446870000000324,,,0.1991136895681136,0.27101406622666874,-0.02216555892962414,0.05723192692385141,0.0,0.0,331,2019-05,0.013621474514734049,0.0,0.0
2019-05-16 20:00:00+00:00,2019-05-16 13:31:00+00:00,2019-05-16 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 47.52}]",0.047366680213816306,4773.0,0.047366680213816306,-0.00020927864372133342,4752.0,4773.0,4752.0,95571.68699999999,95571.68699999999,100323.68699999999,1,0,4752.0,0.0,4752.0,-21.0,0.0,0.0,[],47.52,0.0032368700000002804,,,0.18711652118144004,0.25466644076841344,-0.02216555892962414,0.05723192692385141,0.0,0.0,332,2019-05,0.01360223369655256,0.0,0.0
2019-05-17 20:00:00+00:00,2019-05-17 13:31:00+00:00,2019-05-17 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 47.25}]",0.04711023007170716,4752.0,0.04711023007170716,-0.000269128864851198,4725.0,4752.0,4725.0,95571.68699999999,95571.68699999999,100296.68699999999,1,0,4725.0,0.0,4725.0,-27.0,0.0,0.0,[],47.25,0.002966870000000288,,,0.17181320993020166,0.23381056235984754,-0.02216555892962414,0.05723192692385141,0.0,0.0,333,2019-05,0.013583904942056557,0.0,0.0
2019-05-20 20:00:00+00:00,2019-05-20 13:31:00+00:00,2019-05-20 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 45.772}]",0.04570395275586039,4725.0,0.04570395275586039,-0.0014736279374811811,4577.2,4725.0,4577.2,95571.68699999999,95571.68699999999,100148.88699999999,1,0,4577.2,0.0,4577.2,-147.8000000000029,0.0,0.0,[],45.772,0.0014888700000001975,,,0.08918243568179639,0.1209155909046398,-0.02216555892962414,0.05723192692385141,0.0,0.0,334,2019-05,0.01362451644230664,0.0,0.0
2019-05-21 20:00:00+00:00,2019-05-21 13:31:00+00:00,2019-05-21 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 46.65}]",0.0465398462341438,4577.2,0.0465398462341438,0.0008766947155389726,4665.0,4577.2,4665.0,95571.68699999999,95571.68699999999,100236.68699999999,1,0,4665.0,0.0,4665.0,87.80000000000291,0.0,0.0,[],46.65,0.002366870000000354,,,0.13731447973414723,0.1864606771777045,-0.02216555892962414,0.05723192692385141,0.0,0.0,335,2019-05,0.013625105550441868,0.0,0.0
2019-05-22 20:00:00+00:00,2019-05-22 13:31:00+00:00,2019-05-22 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 45.695}]",0.04563057555928512,4665.0,0.04563057555928512,-0.0009527449764975549,4569.5,4665.0,4569.5,95571.68699999999,95571.68699999999,100141.18699999999,1,0,4569.5,0.0,4569.5,-95.5,0.0,0.0,[],45.695,0.0014118700000003148,,,0.08443032185497538,0.11447465861600035,-0.02216555892962414,0.05723192692385141,0.0,0.0,336,2019-05,0.013630142528196821,0.0,0.0
2019-05-23 20:00:00+00:00,2019-05-23 13:31:00+00:00,2019-05-23 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 44.915}]",0.04488663748037528,4569.5,0.04488663748037528,-0.0007789002940418177,4491.5,4569.5,4491.5,95571.68699999999,95571.68699999999,100063.18699999999,1,0,4491.5,0.0,4491.5,-78.0,0.0,0.0,[],44.915,0.0006318700000003119,,,0.041458376687348336,0.05615432599638688,-0.02216555892962414,0.05723192692385141,0.0,0.0,337,2019-05,0.013626696797540236,0.0,0.0
2019-05-24 20:00:00+00:00,2019-05-24 13:31:00+00:00,2019-05-24 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 44.743}]",0.044722433494508884,4491.5,0.044722433494508884,-0.00017189138698936457,4474.3,4491.5,4474.3,95571.68699999999,95571.68699999999,100045.987,1,0,4474.3,0.0,4474.3,-17.19999999999709,0.0,0.0,[],44.743,0.0004598700000002509,,,0.03197649515261693,0.043309083367061386,-0.02216555892962414,0.05723192692385141,0.0,0.0,338,2019-05,0.013607294853372132,0.0,0.0
2019-05-28 20:00:00+00:00,2019-05-28 13:31:00+00:00,2019-05-28 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 44.557}]",0.044544800515482826,4474.3,0.044544800515482826,-0.00018591450349725314,4455.7,4474.3,4455.7,95571.68699999999,95571.68699999999,100027.38699999999,1,0,4455.7,0.0,4455.7,-18.60000000000582,0.0,0.0,[],44.557,0.00027387000000023143,,,0.021756378155080133,0.029465117787274463,-0.02216555892962414,0.05723192692385141,0.0,0.0,339,2019-05,0.01358811393471627,0.0,0.0
2019-05-29 20:00:00+00:00,2019-05-29 13:31:00+00:00,2019-05-29 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 44.345}]",0.044342256544587594,4455.7,0.044342256544587594,-0.00021194195545648498,4434.5,4455.7,4434.5,95571.68699999999,95571.68699999999,100006.18699999999,1,0,4434.5,0.0,4434.5,-21.19999999999709,0.0,0.0,[],44.345,6.187000000035248e-05,,,0.010145864497780656,0.01373967425414799,-0.02216555892962414,0.05723192692385141,0.0,0.0,340,2019-05,0.013569298126213715,0.0,0.0
2019-05-30 20:00:00+00:00,2019-05-30 13:31:00+00:00,2019-05-30 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 44.575}]",0.04456199369090144,4434.5,0.04456199369090144,0.00022998577078037208,4457.5,4434.5,4457.5,95571.68699999999,95571.68699999999,100029.18699999999,1,0,4457.5,0.0,4457.5,23.0,0.0,0.0,[],44.575,0.00029187000000030494,,,0.02267242538657175,0.03070644162863652,-0.02216555892962414,0.05723192692385141,0.0,0.0,341,2019-05,0.01355076410943654,0.0,0.0
2019-05-31 20:00:00+00:00,2019-05-31 13:31:00+00:00,2019-05-31 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 43.768}]",0.043790557830055,4457.5,0.043790557830055,-0.0008067645296366832,4376.8,4457.5,4376.8,95571.68699999999,95571.68699999999,99948.487,1,0,4376.8,0.0,4376.8,-80.69999999999709,0.0,0.0,[],43.768,-0.0005151299999996972,,,-0.021266165815748105,-0.028770524194988708,-0.02216555892962414,0.05723192692385141,0.0,0.0,342,2019-05,0.013548644276590879,0.0,0.0
2019-06-03 20:00:00+00:00,2019-06-03 13:31:00+00:00,2019-06-03 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 43.325}]",0.0433665507933116,4376.8,0.0433665507933116,-0.0004432283202046028,4332.5,4376.8,4332.5,95571.68699999999,95571.68699999999,99904.18699999999,1,0,4332.5,0.0,4332.5,-44.30000000000291,0.0,0.0,[],43.325,-0.0009581299999996684,,,-0.04528735418622807,-0.06124783994693121,-0.02216555892962414,0.05723192692385141,0.0,0.0,343,2019-06,0.013534127517380198,0.0,0.0
2019-06-04 20:00:00+00:00,2019-06-04 13:31:00+00:00,2019-06-04 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 44.910000000000004}]",0.04488186490534679,4332.5,0.04488186490534679,0.0015865200924962686,4491.0,4332.5,4491.0,95571.68699999999,95571.68699999999,100062.68699999999,1,0,4491.0,0.0,4491.0,158.5,0.0,0.0,[],44.910000000000004,0.0006268700000002791,,,0.04057201894076167,0.05514759077609978,-0.02216555892962414,0.05723192692385141,0.0,0.0,344,2019-06,0.013582640287971216,0.0,0.0
2019-06-05 20:00:00+00:00,2019-06-05 13:31:00+00:00,2019-06-05 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 45.635}]",0.04557339070031397,4491.0,0.04557339070031397,0.0007245458039719654,4563.5,4491.0,4563.5,95571.68699999999,95571.68699999999,100135.18699999999,1,0,4563.5,0.0,4563.5,72.5,0.0,0.0,[],45.635,0.0013518700000003658,,,0.07945179685741108,0.10810636639922844,-0.02216555892962414,0.05723192692385141,0.0,0.0,345,2019-06,0.013576927385742862,0.0,0.0
2019-06-06 20:00:00+00:00,2019-06-06 13:31:00+00:00,2019-06-06 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 46.305}]",0.04621156622060555,4563.5,0.04621156622060555,0.0006690954699071217,4630.5,4563.5,4630.5,95571.68699999999,95571.68699999999,100202.18699999999,1,0,4630.5,0.0,4630.5,67.0,0.0,0.0,[],46.305,0.0020218700000003142,,,0.11518165021097947,0.15685883902649872,-0.02216555892962414,0.05723192692385141,0.0,0.0,346,2019-06,0.013569103229526246,0.0,0.0
2019-06-07 20:00:00+00:00,2019-06-07 13:31:00+00:00,2019-06-07 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 47.537}]",0.047382822455496736,4630.5,0.047382822455496736,0.0012295140823621598,4753.7,4630.5,4753.7,95571.68699999999,95571.68699999999,100325.38699999999,1,0,4753.7,0.0,4753.7,123.19999999999709,0.0,0.0,[],47.537,0.003253870000000214,,,0.18038239635019443,0.24637673559916248,-0.02216555892962414,0.05723192692385141,0.0,0.0,347,2019-06,0.013589525817775791,0.0,0.0
2019-06-10 20:00:00+00:00,2019-06-10 13:31:00+00:00,2019-06-10 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 48.145}]",0.04795978554300504,4753.7,0.04795978554300504,0.0006060280634652138,4814.5,4753.7,4814.5,95571.68699999999,95571.68699999999,100386.18699999999,1,0,4814.5,0.0,4814.5,60.80000000000291,0.0,0.0,[],48.145,0.003861870000000378,,,0.21231513282152623,0.2901937890642101,-0.02216555892962414,0.05723192692385141,0.0,0.0,348,2019-06,0.01357941426120317,0.0,0.0
2019-06-11 20:00:00+00:00,2019-06-11 13:31:00+00:00,2019-06-11 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 48.702}]",0.0484877389848321,4814.5,0.0484877389848321,0.0005548572135725127,4870.2,4814.5,4870.2,95571.68699999999,95571.68699999999,100441.88699999999,1,0,4870.2,0.0,4870.2,55.69999999999709,0.0,0.0,[],48.702,0.004418870000000297,,,0.24141777598980282,0.3301613902832002,-0.02216555892962414,0.05723192692385141,0.0,0.0,349,2019-06,0.013567749678089904,0.0,0.0
2019-06-12 20:00:00+00:00,2019-06-12 13:31:00+00:00,2019-06-12 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 48.548}]",0.04834182838636983,4870.2,0.04834182838636983,-0.00015332248785804303,4854.8,4870.2,4854.8,95571.68699999999,95571.68699999999,100426.487,1,0,4854.8,0.0,4854.8,-15.39999999999418,0.0,0.0,[],48.548,0.004264870000000309,,,0.23291295163785788,0.31851875609622976,-0.02216555892962414,0.05723192692385141,0.0,0.0,350,2019-06,0.01354903271440014,0.0,0.0
2019-06-13 20:00:00+00:00,2019-06-13 13:31:00+00:00,2019-06-13 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 48.537}]",0.04833140448838898,4854.8,0.04833140448838898,-1.0953285660808554e-05,4853.7,4854.8,4853.7,95571.68699999999,95571.68699999999,100425.38699999999,1,0,4853.7,0.0,4853.7,-1.1000000000058208,0.0,0.0,[],48.537,0.004253870000000104,,,0.2320003949353753,0.3172697027860868,-0.02216555892962414,0.05723192692385141,0.0,0.0,351,2019-06,0.013529677730748313,0.0,0.0
2019-06-14 20:00:00+00:00,2019-06-14 13:31:00+00:00,2019-06-14 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 48.185}]",0.04799771913962069,4853.7,0.04799771913962069,-0.00035050898036359524,4818.5,4853.7,4818.5,95571.68699999999,95571.68699999999,100390.18699999999,1,0,4818.5,0.0,4818.5,-35.19999999999709,0.0,0.0,[],48.185,0.003901870000000196,,,0.21304321893172506,0.29128787735651945,-0.02216555892962414,0.05723192692385141,0.0,0.0,352,2019-06,0.013513881000557984,0.0,0.0
2019-06-17 20:00:00+00:00,2019-06-17 13:31:00+00:00,2019-06-17 20:00:00+00:00,[],"[{'sid': Equity(3 [AAPL]), 'amount': 100, 'cost_basis': 44.28313, 'last_sale_price': 48.472}]",0.04826980406584272,4818.5,0.04826980406584272,0.00028588451578426266,4847.2,4818.5,4847.2,95571.68699999999,95571.68699999999,100418.88699999999,1,0,4847.2,0.0,4847.2,28.69999999999709,0.0,0.0,[],48.472,0.004188870000000122,,,0.22783203007002129,0.3115529273062056,-0.02216555892962414,0.05723192692385141,0.0,0.0,353,2019-06,0.013496663812671457,0.0,0.0
